Date Time, Speed, Direction, Direction, Gust, X, R 
2022-01-20 06:00,2.60,72.00,ENE,4.10,0,0
2022-01-20 07:00,2.40,89.00,E,3.50,0,0
2022-01-20 08:00,2.80,70.00,ENE,4.10,0,0
2022-01-20 09:00,0.30,181.00,S,0.70,0,0
2022-01-20 10:00,2.50,26.00,NNE,3.60,0,0
2022-01-20 11:00,2.60,129.00,SE,4.00,0,0
2022-01-20 12:00,4.50,137.00,SE,6.40,0,0
2022-01-20 13:00,4.70,137.00,SE,6.40,0,0
2022-01-20 14:00,3.60,141.00,SE,6.10,0,0
2022-01-20 15:00,0.80,353.00,N,1.70,0,0
2022-01-20 16:00,1.60,357.00,N,2.60,0,0
2022-01-20 17:00,2.40,37.00,NE,3.40,0,0
2022-01-20 18:00,1.00,48.00,NE,1.80,0,0
2022-01-20 19:00,2.10,48.00,NE,3.00,0,0
2022-01-20 20:00,1.70,50.00,NE,2.60,0,0
2022-01-20 21:00,1.70,55.00,NE,2.80,0,0
2022-01-20 22:00,1.00,73.00,ENE,1.90,0,0
2022-01-20 23:00,0.80,90.00,E,2.40,0,0
2022-01-21 00:00,2.50,63.00,ENE,3.60,0,0
2022-01-21 01:00,0.50,236.00,SW,0.60,0,0
2022-01-21 02:00,1.60,43.00,NE,3.00,0,0
2022-01-21 03:00,1.90,63.00,ENE,3.60,0,0
2022-01-21 04:00,1.90,108.00,ESE,2.80,0,0
2022-01-21 05:00,1.30,102.00,ESE,2.10,0,0
2022-01-21 06:00,1.00,112.00,ESE,1.30,0,0
2022-01-21 07:00,2.00,107.00,ESE,2.40,0,0
2022-01-21 08:00,1.60,102.00,ESE,2.40,0,0
2022-01-21 09:00,2.10,99.00,E,4.00,0,0
2022-01-21 10:00,2.70,98.00,E,4.00,0,0
2022-01-21 11:00,3.50,106.00,ESE,5.60,0,0
2022-01-21 12:00,2.90,139.00,SE,4.10,0,0
2022-01-21 13:00,3.20,131.00,SE,5.40,0,0
2022-01-21 14:00,3.20,132.00,SE,4.50,0,0
2022-01-21 15:00,2.80,91.00,E,4.80,0,0
2022-01-21 16:00,1.80,135.00,SE,2.40,0,0
2022-01-21 17:00,0.90,65.00,ENE,1.80,0,0
2022-01-21 18:00,1.70,45.00,NE,3.70,0,0
2022-01-21 19:00,2.30,64.00,ENE,3.60,0,0
2022-01-21 20:00,1.10,37.00,NE,2.00,0,0
2022-01-21 21:00,1.60,20.00,NNE,2.70,0,0
2022-01-21 22:00,1.40,36.00,NE,2.60,0,0
2022-01-21 23:00,1.50,34.00,NE,2.80,0,0
2022-01-22 00:00,1.20,101.00,E,1.90,0,0
2022-01-22 01:00,0.90,90.00,E,1.40,0,0
2022-01-22 02:00,0.20,58.00,ENE,1.70,0,0
2022-01-22 03:00,2.20,44.00,NE,4.20,0,0
2022-01-22 04:00,3.00,49.00,NE,4.10,0,0
2022-01-22 05:00,1.80,46.00,NE,2.70,0,0
2022-01-22 06:00,2.00,41.00,NE,2.90,0,0
2022-01-22 07:00,2.30,27.00,NNE,3.30,0,0
2022-01-22 08:00,3.00,12.00,NNE,3.90,0,0
2022-01-22 09:00,3.10,20.00,NNE,4.70,0,0
2022-01-22 10:00,2.90,48.00,NE,3.70,0,0
2022-01-22 11:00,2.30,44.00,NE,3.60,0,0
2022-01-22 12:00,3.90,20.00,NNE,4.70,0,0
2022-01-22 13:00,2.10,22.00,NNE,3.60,0,0
2022-01-22 14:00,2.00,17.00,NNE,3.20,0,0
2022-01-22 15:00,6.20,1.00,N,7.20,0,0
2022-01-22 16:00,5.40,8.00,N,8.10,0,0
2022-01-22 17:00,6.40,2.00,N,8.30,0,0
2022-01-22 18:00,6.20,6.00,N,7.70,0,0
2022-01-22 19:00,6.80,8.00,N,8.30,0,0
2022-01-22 20:00,7.90,7.00,N,9.20,0,0
2022-01-22 21:00,3.50,24.00,NNE,5.80,0,0
2022-01-22 22:00,3.00,46.00,NE,5.50,0,0
2022-01-22 23:00,2.90,28.00,NNE,5.10,0,0
2022-01-23 00:00,3.40,31.00,NNE,5.40,0,0
2022-01-23 01:00,3.50,12.00,NNE,5.40,0,0
2022-01-23 02:00,4.30,10.00,N,5.70,0,0
2022-01-23 03:00,6.40,9.00,N,8.50,0,0
2022-01-23 04:00,7.10,3.00,N,8.90,0,0
2022-01-23 05:00,4.80,5.00,N,7.00,0,0
2022-01-23 06:00,7.30,358.00,N,8.40,0,0
2022-01-23 07:00,7.30,358.00,N,9.00,0,0
2022-01-23 08:00,7.50,4.00,N,9.70,0,0
2022-01-23 09:00,6.60,359.00,N,8.90,0,0
2022-01-23 10:00,6.50,3.00,N,7.50,0,0
2022-01-23 11:00,7.40,0.00,N,8.80,0,0
2022-01-23 12:00,6.80,3.00,N,8.70,0,0
2022-01-23 13:00,9.10,3.00,N,10.50,0,0
2022-01-23 14:00,7.40,2.00,N,11.30,0,0
2022-01-23 15:00,6.80,342.00,NNW,9.30,0,0
2022-01-23 16:00,4.90,353.00,N,7.80,0,0
2022-01-23 17:00,6.10,353.00,N,8.50,0,0
2022-01-23 18:00,6.30,330.00,NNW,7.90,0,0
2022-01-23 19:00,7.60,319.00,NW,9.30,0,0
2022-01-23 20:00,7.60,336.00,NNW,10.70,0,0
2022-01-23 21:00,6.90,338.00,NNW,9.10,0,0
2022-01-23 22:00,7.70,330.00,NNW,9.20,0,0
2022-01-23 23:00,7.20,322.00,NW,8.40,0,0
2022-01-24 00:00,6.40,327.00,NNW,8.20,0,0
2022-01-24 01:00,6.20,336.00,NNW,7.80,0,0
2022-01-24 02:00,6.70,336.00,NNW,8.00,0,0
2022-01-24 03:00,5.30,341.00,NNW,7.30,0,0
2022-01-24 04:00,3.00,28.00,NNE,4.90,0,0
2022-01-24 05:00,3.10,17.00,NNE,5.70,0,0
2022-01-24 06:00,3.20,28.00,NNE,4.80,0,0
2022-01-24 07:00,4.10,4.00,N,5.00,0,0
2022-01-24 08:00,2.70,3.00,N,3.50,0,0
2022-01-24 09:00,5.10,18.00,NNE,6.70,0,0
2022-01-24 10:00,4.70,2.00,N,5.90,0,0
2022-01-24 11:00,4.00,13.00,NNE,6.00,0,0
2022-01-24 12:00,3.40,39.00,NE,5.20,0,0
2022-01-24 13:00,4.10,0.00,N,5.30,0,0
2022-01-24 14:00,2.80,68.00,ENE,4.50,0,0
2022-01-24 15:00,2.60,39.00,NE,4.10,0,0
2022-01-24 16:00,2.60,4.00,N,4.40,0,0
2022-01-24 17:00,1.70,11.00,N,3.10,0,0
2022-01-24 18:00,1.70,41.00,NE,2.90,0,0
2022-01-24 19:00,1.30,35.00,NE,2.10,0,0
2022-01-24 20:00,1.90,21.00,NNE,3.20,0,0
2022-01-24 21:00,1.10,70.00,ENE,1.60,0,0
2022-01-24 22:00,1.00,133.00,SE,1.30,0,0
2022-01-24 23:00,0.90,73.00,ENE,1.10,0,0
2022-01-25 00:00,1.60,90.00,E,1.70,0,0
2022-01-25 01:00,1.60,74.00,ENE,2.10,0,0
2022-01-25 02:00,1.70,95.00,E,2.40,0,0
2022-01-25 03:00,2.10,86.00,E,2.50,0,0
2022-01-25 04:00,1.80,91.00,E,2.40,0,0
2022-01-25 05:00,2.00,94.00,E,2.60,0,0
2022-01-25 06:00,2.00,60.00,ENE,2.40,0,0
2022-01-25 07:00,1.90,49.00,NE,2.60,0,0
2022-01-25 08:00,1.90,62.00,ENE,2.70,0,0
2022-01-25 09:00,2.50,65.00,ENE,5.10,0,0
2022-01-25 10:00,3.70,79.00,E,4.90,0,0
2022-01-25 11:00,3.60,112.00,ESE,5.30,0,0
2022-01-25 12:00,4.00,89.00,E,6.90,0,0
2022-01-25 13:00,2.90,82.00,E,4.30,0,0
2022-01-25 14:00,3.30,99.00,E,5.40,0,0
2022-01-25 15:00,4.10,101.00,E,5.50,0,0
2022-01-25 16:00,2.90,131.00,SE,5.10,0,0
2022-01-25 17:00,4.10,129.00,SE,5.50,0,0
2022-01-25 18:00,3.60,140.00,SE,5.70,0,0
2022-01-25 19:00,2.30,127.00,SE,3.50,0,0
2022-01-25 20:00,2.00,112.00,ESE,3.70,0,0
2022-01-25 21:00,2.40,104.00,ESE,3.60,0,0
2022-01-25 22:00,4.30,135.00,SE,6.10,0,0
2022-01-25 23:00,4.50,136.00,SE,6.70,0,0
2022-01-26 00:00,5.30,151.00,SSE,6.70,0,0
2022-01-26 01:00,3.60,153.00,SSE,7.50,0,0
2022-01-26 02:00,3.10,192.00,SSW,4.10,0,0
2022-01-26 03:00,2.50,204.00,SSW,3.90,0,0
2022-01-26 04:00,3.20,199.00,SSW,5.20,0,0
2022-01-26 05:00,5.60,195.00,SSW,9.00,0,0
2022-01-26 06:00,4.30,194.00,SSW,8.60,0,0
2022-01-26 07:00,4.20,226.00,SW,7.80,0,0
2022-01-26 08:00,3.10,221.00,SW,4.90,0,0
2022-01-26 09:00,3.00,222.00,SW,5.70,0,0
2022-01-26 10:00,3.50,231.00,SW,5.40,0,0
2022-01-26 11:00,4.40,227.00,SW,5.80,0,0
2022-01-26 12:00,2.90,230.00,SW,5.00,0,0
2022-01-26 13:00,3.20,253.00,WSW,4.30,0,0
2022-01-26 14:00,3.50,278.00,W,4.00,0,0
2022-01-26 15:00,1.90,287.00,WNW,2.70,0,0
2022-01-26 16:00,1.80,268.00,W,2.20,0,0
2022-01-26 17:00,1.80,278.00,W,2.10,0,0
2022-01-26 18:00,2.20,260.00,W,2.80,0,0
2022-01-26 19:00,3.50,298.00,WNW,4.00,0,0
2022-01-26 20:00,3.50,301.00,WNW,4.00,0,0
2022-01-26 21:00,2.50,326.00,NW,3.30,0,0
2022-01-26 22:00,2.50,338.00,NNW,3.10,0,0
2022-01-26 23:00,2.60,16.00,NNE,3.80,0,0
2022-01-27 00:00,2.30,347.00,NNW,2.80,0,0
2022-01-27 01:00,1.00,182.00,S,1.40,0,0
2022-01-27 02:00,0.20,61.00,ENE,0.60,0,0
2022-01-27 03:00,0.60,46.00,NE,1.30,0,0
2022-01-27 04:00,0.80,30.00,NNE,1.30,0,0
2022-01-27 05:00,1.90,305.00,NW,2.40,0,0
2022-01-27 06:00,3.00,4.00,N,4.00,0,0
2022-01-27 07:00,2.60,19.00,NNE,4.10,0,0
2022-01-27 08:00,3.10,44.00,NE,4.70,0,0
2022-01-27 09:00,2.90,46.00,NE,4.90,0,0
2022-01-27 10:00,2.20,25.00,NNE,4.10,0,0
2022-01-27 11:00,3.20,37.00,NE,4.40,0,0
2022-01-27 12:00,3.80,2.00,N,5.20,0,0
2022-01-27 13:00,4.50,2.00,N,5.90,0,0
2022-01-27 14:00,4.30,4.00,N,5.50,0,0
2022-01-27 15:00,5.50,347.00,NNW,6.00,0,0
2022-01-27 16:00,6.60,343.00,NNW,7.20,0,0
2022-01-27 17:00,6.20,347.00,NNW,7.70,0,0
2022-01-27 18:00,4.80,329.00,NNW,6.80,0,0
2022-01-27 19:00,5.50,356.00,N,6.80,0,0
2022-01-27 20:00,4.20,4.00,N,5.20,0,0
2022-01-27 21:00,1.90,338.00,NNW,2.40,0,0
2022-01-27 22:00,5.80,330.00,NNW,6.60,0,0
2022-01-27 23:00,6.30,331.00,NNW,6.90,0,0
2022-01-28 00:00,5.60,327.00,NNW,6.30,0,0
2022-01-28 01:00,5.30,341.00,NNW,6.70,0,0
2022-01-28 02:00,4.80,333.00,NNW,6.40,0,0
2022-01-28 03:00,5.50,328.00,NNW,7.10,0,0
2022-01-28 04:00,5.00,329.00,NNW,5.90,0,0
2022-01-28 05:00,3.60,321.00,NW,4.40,0,0
2022-01-28 06:00,5.50,304.00,NW,6.60,0,0
2022-01-28 07:00,5.50,314.00,NW,6.10,0,0
2022-01-28 08:00,5.60,319.00,NW,6.30,0,0
2022-01-28 09:00,6.30,316.00,NW,7.60,0,0
2022-01-28 10:00,6.70,330.00,NNW,7.40,0,0
2022-01-28 11:00,,,,,1,1
2022-01-28 12:00,,,,,1,1
2022-01-28 13:00,,,,,1,1
2022-01-28 14:00,,,,,1,1
2022-01-28 15:00,,,,,1,1
2022-01-28 16:00,,,,,1,1
2022-01-28 17:00,,,,,1,1
2022-01-28 18:00,,,,,1,1
2022-01-28 19:00,,,,,1,1
2022-01-28 20:00,,,,,1,1
2022-01-28 21:00,,,,,1,1
2022-01-28 22:00,,,,,1,1
2022-01-28 23:00,,,,,1,1
2022-01-29 00:00,,,,,1,1
2022-01-29 01:00,,,,,1,1
2022-01-29 02:00,,,,,1,1
2022-01-29 03:00,,,,,1,1
2022-01-29 04:00,,,,,1,1
2022-01-29 05:00,,,,,1,1
2022-01-29 06:00,,,,,1,1
2022-01-29 07:00,,,,,1,1
2022-01-29 08:00,,,,,1,1
2022-01-29 09:00,,,,,1,1
2022-01-29 10:00,,,,,1,1
2022-01-29 11:00,,,,,1,1
2022-01-29 12:00,,,,,1,1
2022-01-29 13:00,,,,,1,1
2022-01-29 14:00,,,,,1,1
2022-01-29 15:00,,,,,1,1
2022-01-29 16:00,,,,,1,1
2022-01-29 17:00,,,,,1,1
2022-01-29 18:00,,,,,1,1
2022-01-29 19:00,,,,,1,1
2022-01-29 20:00,,,,,1,1
2022-01-29 21:00,,,,,1,1
2022-01-29 22:00,,,,,1,1
2022-01-29 23:00,,,,,1,1
2022-01-30 00:00,,,,,1,1
2022-01-30 01:00,,,,,1,1
2022-01-30 02:00,,,,,1,1
2022-01-30 03:00,,,,,1,1
2022-01-30 04:00,,,,,1,1
2022-01-30 05:00,,,,,1,1
2022-01-30 06:00,,,,,1,1
2022-01-30 07:00,,,,,1,1
2022-01-30 08:00,,,,,1,1
2022-01-30 09:00,,,,,1,1
2022-01-30 10:00,,,,,1,1
2022-01-30 11:00,,,,,1,1
2022-01-30 12:00,,,,,1,1
2022-01-30 13:00,,,,,1,1
2022-01-30 14:00,,,,,1,1
2022-01-30 15:00,,,,,1,1
2022-01-30 16:00,,,,,1,1
2022-01-30 17:00,,,,,1,1
2022-01-30 18:00,,,,,1,1
2022-01-30 19:00,2.00,36.00,NE,4.10,0,0
2022-01-30 20:00,2.40,48.00,NE,4.30,0,0
2022-01-30 21:00,2.40,72.00,ENE,3.20,0,0
2022-01-30 22:00,1.60,57.00,ENE,2.50,0,0
2022-01-30 23:00,1.60,67.00,ENE,2.50,0,0
2022-01-31 00:00,0.20,63.00,ENE,1.70,0,0
2022-01-31 01:00,1.60,78.00,ENE,3.30,0,0
2022-01-31 02:00,1.60,102.00,ESE,2.40,0,0
2022-01-31 03:00,2.20,68.00,ENE,4.20,0,0
2022-01-31 04:00,1.90,64.00,ENE,3.20,0,0
2022-01-31 05:00,1.50,72.00,ENE,2.00,0,0
2022-01-31 06:00,1.60,77.00,ENE,2.20,0,0
2022-01-31 07:00,2.00,64.00,ENE,2.80,0,0
2022-01-31 08:00,2.20,61.00,ENE,3.30,0,0
2022-01-31 09:00,1.70,60.00,ENE,4.00,0,0
2022-01-31 10:00,4.80,45.00,NE,6.10,0,0
2022-01-31 11:00,3.10,39.00,NE,6.20,0,0
2022-01-31 12:00,4.40,60.00,ENE,7.50,0,0
2022-01-31 13:00,4.40,50.00,NE,6.40,0,0
2022-01-31 14:00,3.50,34.00,NE,6.30,0,0
2022-01-31 15:00,2.00,51.00,NE,6.60,0,0
2022-01-31 16:00,3.20,50.00,NE,5.30,0,0
2022-01-31 17:00,4.30,55.00,NE,5.70,0,0
2022-01-31 18:00,3.90,69.00,ENE,6.60,0,0
2022-01-31 19:00,3.60,73.00,ENE,6.40,0,0
2022-01-31 20:00,3.90,77.00,ENE,5.70,0,0
2022-01-31 21:00,3.20,80.00,E,5.40,0,0
2022-01-31 22:00,3.70,75.00,ENE,6.00,0,0
2022-01-31 23:00,3.80,70.00,ENE,5.80,0,0
2022-02-01 00:00,3.10,77.00,ENE,6.10,0,0
2022-02-01 01:00,3.50,72.00,ENE,5.90,0,0
2022-02-01 02:00,4.20,66.00,ENE,6.40,0,0
2022-02-01 03:00,4.00,71.00,ENE,6.90,0,0
2022-02-01 04:00,4.00,67.00,ENE,7.40,0,0
2022-02-01 05:00,3.50,66.00,ENE,6.00,0,0
2022-02-01 06:00,3.30,71.00,ENE,6.70,0,0
2022-02-01 07:00,3.80,71.00,ENE,5.40,0,0
2022-02-01 08:00,3.90,80.00,E,6.40,0,0
2022-02-01 09:00,4.30,67.00,ENE,7.40,0,0
2022-02-01 10:00,4.00,70.00,ENE,7.90,0,0
2022-02-01 11:00,5.40,95.00,E,8.80,0,0
2022-02-01 12:00,4.60,89.00,E,9.00,0,0
2022-02-01 13:00,4.70,59.00,ENE,7.40,0,0
2022-02-01 14:00,4.10,74.00,ENE,6.70,0,0
2022-02-01 15:00,4.30,67.00,ENE,6.60,0,0
2022-02-01 16:00,3.40,86.00,E,6.70,0,0
2022-02-01 17:00,3.10,74.00,ENE,5.70,0,0
2022-02-01 18:00,4.70,75.00,ENE,6.40,0,0
2022-02-01 19:00,4.30,80.00,E,7.60,0,0
2022-02-01 20:00,4.30,86.00,E,8.70,0,0
2022-02-01 21:00,5.90,75.00,ENE,7.50,0,0
2022-02-01 22:00,4.40,83.00,E,8.60,0,0
2022-02-01 23:00,4.30,86.00,E,7.50,0,0
2022-02-02 00:00,4.00,96.00,E,7.30,0,0
2022-02-02 01:00,4.00,94.00,E,8.00,0,0
2022-02-02 02:00,4.20,102.00,ESE,7.30,0,0
2022-02-02 03:00,5.30,106.00,ESE,7.80,0,0
2022-02-02 04:00,5.80,104.00,ESE,8.70,0,0
2022-02-02 05:00,4.80,98.00,E,7.00,0,0
2022-02-02 06:00,4.30,103.00,ESE,7.50,0,0
2022-02-02 07:00,4.80,106.00,ESE,8.50,0,0
2022-02-02 08:00,5.30,103.00,ESE,8.60,0,0
2022-02-02 09:00,5.10,112.00,ESE,8.90,0,0
2022-02-02 10:00,5.60,117.00,ESE,9.40,0,0
2022-02-02 11:00,6.30,109.00,ESE,8.80,0,0
2022-02-02 12:00,5.60,110.00,ESE,8.90,0,0
2022-02-02 13:00,6.20,111.00,ESE,9.60,0,0
2022-02-02 14:00,6.80,114.00,ESE,9.30,0,0
2022-02-02 15:00,6.10,111.00,ESE,8.60,0,0
2022-02-02 16:00,5.40,113.00,ESE,8.80,0,0
2022-02-02 17:00,5.10,113.00,ESE,7.30,0,0
2022-02-02 18:00,6.40,117.00,ESE,9.20,0,0
2022-02-02 19:00,4.60,110.00,ESE,7.40,0,0
2022-02-02 20:00,5.60,112.00,ESE,7.90,0,0
2022-02-02 21:00,5.50,110.00,ESE,8.60,0,0
2022-02-02 22:00,4.30,112.00,ESE,8.20,0,0
2022-02-02 23:00,4.50,112.00,ESE,7.00,0,0
2022-02-03 00:00,4.90,117.00,ESE,7.90,0,0
2022-02-03 01:00,5.20,119.00,ESE,7.70,0,0
2022-02-03 02:00,5.20,125.00,SE,8.00,0,0
2022-02-03 03:00,6.40,128.00,SE,8.70,0,0
2022-02-03 04:00,4.90,121.00,ESE,6.90,0,0
2022-02-03 05:00,5.00,114.00,ESE,7.80,0,0
2022-02-03 06:00,4.90,118.00,ESE,7.70,0,0
2022-02-03 07:00,5.80,123.00,ESE,9.00,0,0
2022-02-03 08:00,5.20,118.00,ESE,8.60,0,0
2022-02-03 09:00,5.40,120.00,ESE,8.10,0,0
2022-02-03 10:00,5.70,121.00,ESE,8.20,0,0
2022-02-03 11:00,5.70,126.00,SE,8.50,0,0
2022-02-03 12:00,6.60,127.00,SE,8.70,0,0
2022-02-03 13:00,5.60,125.00,SE,8.90,0,0
2022-02-03 14:00,5.20,127.00,SE,8.30,0,0
2022-02-03 15:00,6.00,130.00,SE,7.90,0,0
2022-02-03 16:00,5.80,122.00,ESE,8.00,0,0
2022-02-03 17:00,4.70,123.00,ESE,6.90,0,0
2022-02-03 18:00,5.10,117.00,ESE,6.80,0,0
2022-02-03 19:00,4.70,112.00,ESE,6.90,0,0
2022-02-03 20:00,4.50,107.00,ESE,8.00,0,0
2022-02-03 21:00,5.40,114.00,ESE,8.50,0,0
2022-02-03 22:00,5.60,119.00,ESE,7.70,0,0
2022-02-03 23:00,6.50,128.00,SE,9.40,0,0
2022-02-04 00:00,5.40,126.00,SE,9.40,0,0
2022-02-04 01:00,5.30,122.00,ESE,7.50,0,0
2022-02-04 02:00,5.70,124.00,SE,9.10,0,0
2022-02-04 03:00,5.40,117.00,ESE,8.80,0,0
2022-02-04 04:00,4.90,122.00,ESE,7.40,0,0
2022-02-04 05:00,4.40,120.00,ESE,7.00,0,0
2022-02-04 06:00,4.90,127.00,SE,7.40,0,0
2022-02-04 07:00,4.40,122.00,ESE,5.80,0,0
2022-02-04 08:00,4.00,120.00,ESE,5.90,0,0
2022-02-04 09:00,4.30,124.00,SE,6.00,0,0
2022-02-04 10:00,4.30,121.00,ESE,6.90,0,0
2022-02-04 11:00,4.50,125.00,SE,6.00,0,0
2022-02-04 12:00,5.60,124.00,SE,7.10,0,0
2022-02-04 13:00,4.00,125.00,SE,7.70,0,0
2022-02-04 14:00,4.10,118.00,ESE,6.10,0,0
2022-02-04 15:00,3.80,124.00,SE,6.00,0,0
2022-02-04 16:00,2.20,128.00,SE,3.60,0,0
2022-02-04 17:00,3.60,118.00,ESE,4.90,0,0
2022-02-04 18:00,3.00,104.00,ESE,4.90,0,0
2022-02-04 19:00,2.60,104.00,ESE,4.40,0,0
2022-02-04 20:00,3.80,113.00,ESE,5.10,0,0
2022-02-04 21:00,2.80,117.00,ESE,4.50,0,0
2022-02-04 22:00,2.60,111.00,ESE,4.50,0,0
2022-02-04 23:00,2.50,116.00,ESE,4.40,0,0
2022-02-05 00:00,2.90,125.00,SE,4.30,0,0
2022-02-05 01:00,3.00,129.00,SE,4.50,0,0
2022-02-05 02:00,2.70,131.00,SE,3.90,0,0
2022-02-05 03:00,2.00,132.00,SE,3.40,0,0
2022-02-05 04:00,1.40,94.00,E,2.30,0,0
2022-02-05 05:00,1.80,108.00,ESE,2.30,0,0
2022-02-05 06:00,1.40,81.00,E,2.00,0,0
2022-02-05 07:00,1.40,89.00,E,1.80,0,0
2022-02-05 08:00,1.90,111.00,ESE,3.20,0,0
2022-02-05 09:00,1.80,46.00,NE,2.30,0,0
2022-02-05 10:00,3.80,113.00,ESE,5.00,0,0
2022-02-05 11:00,3.30,115.00,ESE,5.30,0,0
2022-02-05 12:00,3.20,113.00,ESE,5.60,0,0
2022-02-05 13:00,3.40,122.00,ESE,6.00,0,0
2022-02-05 14:00,4.10,133.00,SE,6.40,0,0
2022-02-05 15:00,3.10,119.00,ESE,5.20,0,0
2022-02-05 16:00,3.90,132.00,SE,5.70,0,0
2022-02-05 17:00,3.20,103.00,ESE,4.90,0,0
2022-02-05 18:00,2.10,103.00,ESE,3.20,0,0
2022-02-05 19:00,1.80,85.00,E,2.30,0,0
2022-02-05 20:00,0.80,94.00,E,1.90,0,0
2022-02-05 21:00,1.40,39.00,NE,2.40,0,0
2022-02-05 22:00,4.00,11.00,N,5.40,0,0
2022-02-05 23:00,2.80,17.00,NNE,4.60,0,0
2022-02-06 00:00,2.90,56.00,NE,4.00,0,0
2022-02-06 01:00,3.30,40.00,NE,5.30,0,0
2022-02-06 02:00,2.80,34.00,NE,5.50,0,0
2022-02-06 03:00,3.00,45.00,NE,4.20,0,0
2022-02-06 04:00,2.50,46.00,NE,4.10,0,0
2022-02-06 05:00,3.10,63.00,ENE,4.00,0,0
2022-02-06 06:00,3.00,58.00,ENE,4.80,0,0
2022-02-06 07:00,2.70,33.00,NNE,4.60,0,0
2022-02-06 08:00,3.40,57.00,ENE,5.50,0,0
2022-02-06 09:00,2.70,80.00,E,4.90,0,0
2022-02-06 10:00,3.00,56.00,NE,4.40,0,0
2022-02-06 11:00,2.80,101.00,E,4.70,0,0
2022-02-06 12:00,2.30,98.00,E,4.40,0,0
2022-02-06 13:00,1.10,144.00,SE,3.20,0,0
2022-02-06 14:00,6.50,1.00,N,7.80,0,0
2022-02-06 15:00,6.40,2.00,N,7.80,0,0
2022-02-06 16:00,5.90,2.00,N,7.30,0,0
2022-02-06 17:00,4.70,11.00,N,5.80,0,0
2022-02-06 18:00,3.60,23.00,NNE,5.00,0,0
2022-02-06 19:00,5.20,6.00,N,6.80,0,0
2022-02-06 20:00,4.60,15.00,NNE,6.30,0,0
2022-02-06 21:00,4.70,13.00,NNE,6.50,0,0
2022-02-06 22:00,4.20,10.00,N,6.00,0,0
2022-02-06 23:00,4.60,10.00,N,5.80,0,0
2022-02-07 00:00,5.60,11.00,N,8.00,0,0
2022-02-07 01:00,3.80,6.00,N,5.60,0,0
2022-02-07 02:00,4.80,5.00,N,6.30,0,0
2022-02-07 03:00,4.10,20.00,NNE,6.50,0,0
2022-02-07 04:00,5.00,12.00,NNE,6.20,0,0
2022-02-07 05:00,4.10,14.00,NNE,6.40,0,0
2022-02-07 06:00,4.40,12.00,NNE,6.80,0,0
2022-02-07 07:00,3.70,12.00,NNE,5.50,0,0
2022-02-07 08:00,5.80,10.00,N,7.10,0,0
2022-02-07 09:00,4.60,22.00,NNE,7.00,0,0
2022-02-07 10:00,4.40,19.00,NNE,7.20,0,0
2022-02-07 11:00,5.50,8.00,N,7.50,0,0
2022-02-07 12:00,5.30,14.00,NNE,7.40,0,0
2022-02-07 13:00,4.10,23.00,NNE,6.60,0,0
2022-02-07 14:00,3.90,40.00,NE,5.80,0,0
2022-02-07 15:00,5.50,7.00,N,6.90,0,0
2022-02-07 16:00,4.30,27.00,NNE,6.60,0,0
2022-02-07 17:00,3.20,29.00,NNE,4.70,0,0
2022-02-07 18:00,3.20,24.00,NNE,4.80,0,0
2022-02-07 19:00,4.10,6.00,N,5.40,0,0
2022-02-07 20:00,2.50,36.00,NE,4.00,0,0
2022-02-07 21:00,3.20,23.00,NNE,4.90,0,0
2022-02-07 22:00,2.60,31.00,NNE,4.70,0,0
2022-02-07 23:00,2.90,25.00,NNE,4.20,0,0
2022-02-08 00:00,3.00,35.00,NE,5.00,0,0
2022-02-08 01:00,3.00,32.00,NNE,4.60,0,0
2022-02-08 02:00,3.00,43.00,NE,4.80,0,0
2022-02-08 03:00,2.40,42.00,NE,4.50,0,0
2022-02-08 04:00,1.90,54.00,NE,3.40,0,0
2022-02-08 05:00,2.20,56.00,NE,3.10,0,0
2022-02-08 06:00,2.60,50.00,NE,3.90,0,0
2022-02-08 07:00,2.90,57.00,ENE,4.00,0,0
2022-02-08 08:00,2.90,57.00,ENE,3.80,0,0
2022-02-08 09:00,1.80,66.00,ENE,3.20,0,0
2022-02-08 10:00,2.60,77.00,ENE,4.40,0,0
2022-02-08 11:00,3.30,122.00,ESE,5.30,0,0
2022-02-08 12:00,3.70,148.00,SSE,5.60,0,0
2022-02-08 13:00,4.20,139.00,SE,5.80,0,0
2022-02-08 14:00,3.00,123.00,ESE,4.50,0,0
2022-02-08 15:00,2.40,116.00,ESE,3.60,0,0
2022-02-08 16:00,1.70,105.00,ESE,3.10,0,0
2022-02-08 17:00,5.80,9.00,N,7.30,0,0
2022-02-08 18:00,6.30,8.00,N,8.80,0,0
2022-02-08 19:00,4.40,21.00,NNE,6.60,0,0
2022-02-08 20:00,4.90,22.00,NNE,7.10,0,0
2022-02-08 21:00,4.80,28.00,NNE,10.00,0,0
2022-02-08 22:00,5.90,51.00,NE,9.70,0,0
2022-02-08 23:00,5.10,48.00,NE,8.00,0,0
2022-02-09 00:00,3.50,47.00,NE,6.30,0,0
2022-02-09 01:00,2.90,34.00,NE,5.30,0,0
2022-02-09 02:00,2.60,34.00,NE,6.10,0,0
2022-02-09 03:00,3.10,43.00,NE,5.60,0,0
2022-02-09 04:00,3.20,51.00,NE,5.00,0,0
2022-02-09 05:00,3.20,40.00,NE,6.10,0,0
2022-02-09 06:00,3.90,22.00,NNE,6.90,0,0
2022-02-09 07:00,6.20,9.00,N,8.20,0,0
